Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,,Input full name,2018-11-13 14:52:52,2018-11-13 14:52:53,0.770s,PASSED
tap,,Month credit card,2018-11-13 14:52:53,2018-11-13 14:52:54,1.717s,PASSED
setText,,Input month,2018-11-13 14:52:54,2018-11-13 14:52:55,0.669s,PASSED
tap,,Year credit card,2018-11-13 14:52:55,2018-11-13 14:52:57,1.594s,PASSED
setText,,Input year,2018-11-13 14:52:57,2018-11-13 14:52:57,0.640s,PASSED
tap,,Cvc credit card,2018-11-13 14:52:57,2018-11-13 14:52:59,1.864s,PASSED
setText,,Input cvc,2018-11-13 14:52:59,2018-11-13 14:53:00,0.773s,PASSED
tap,,Email credit card,2018-11-13 14:53:00,2018-11-13 14:53:02,1.926s,PASSED
setText,,Input email pemilik credit card,2018-11-13 14:53:02,2018-11-13 14:53:03,0.797s,PASSED
tap,,Tap checkbox simpan data kartu kredit anda (terenkripsi),2018-11-13 14:53:03,2018-11-13 14:53:04,1.790s,PASSED
tap,,Melakukan pembayaran by credit card,2018-11-13 14:53:04,2018-11-13 14:53:06,1.927s,PASSED
delay,,,2018-11-13 14:53:06,2018-11-13 14:53:11,5.003s,PASSED
closeApplication,,,2018-11-13 14:53:11,2018-11-13 14:53:14,2.245s,PASSED
