Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
tap,,Year credit card,2018-11-13 14:28:25,2018-11-13 14:28:26,1.545s,PASSED
setText,,Input year,2018-11-13 14:28:26,2018-11-13 14:28:27,0.692s,PASSED
tap,,Cvc credit card,2018-11-13 14:28:27,2018-11-13 14:28:29,1.984s,PASSED
setText,,Input cvc,2018-11-13 14:28:29,2018-11-13 14:28:30,0.815s,PASSED
tap,,Email credit card,2018-11-13 14:28:30,2018-11-13 14:28:31,1.667s,PASSED
setText,,Input email pemilik credit card,2018-11-13 14:28:31,2018-11-13 14:28:32,0.788s,PASSED
tap,,Tap checkbox simpan data kartu kredit anda (terenkripsi),2018-11-13 14:28:32,2018-11-13 14:28:34,1.549s,PASSED
tap,,Melakukan pembayaran by credit card,2018-11-13 14:28:34,2018-11-13 14:28:36,2.212s,PASSED
delay,,,2018-11-13 14:28:36,2018-11-13 14:28:41,5.002s,PASSED
closeApplication,,,2018-11-13 14:28:41,2018-11-13 14:28:43,2.171s,PASSED
